Type 1,HP,Attack,Sp. Atk,Sp. Def,Speed,Total Power
Dragon,83.3125,112.125,96.84375,88.84375,83.03125,375.3125
Flying,70.75,78.75,94.25,72.5,102.5,346.25
Psychic,70.63157894736842,71.45614035087719,98.40350877192982,86.28070175438596,81.49122807017544,321.9824561403509
Fire,69.90384615384616,84.76923076923077,88.98076923076923,72.21153846153847,74.4423076923077,318.09615384615387
Dark,66.80645161290323,88.38709677419355,74.64516129032258,69.51612903225806,76.16129032258064,306.0
Electric,59.79545454545455,69.0909090909091,90.02272727272727,73.70454545454545,84.5,303.4090909090909
Ground,73.78125,95.75,56.46875,62.75,63.90625,289.90625
Water,72.0625,74.15178571428571,74.8125,70.51785714285714,65.96428571428571,286.99107142857144
Fighting,69.85185185185185,96.77777777777777,53.111111111111114,64.70370370370371,66.07407407407408,285.8148148148148
Ice,72.0,72.75,77.54166666666667,76.29166666666667,63.458333333333336,285.75
Ghost,64.4375,73.78125,79.34375,76.46875,64.34375,281.90625
Steel,65.22222222222223,92.70370370370371,67.51851851851852,80.62962962962963,55.25925925925926,280.7037037037037
Grass,67.27142857142857,73.21428571428571,77.5,70.42857142857143,61.92857142857143,279.9142857142857
Normal,77.27551020408163,73.46938775510205,55.816326530612244,63.724489795918366,71.55102040816327,278.11224489795916
Rock,65.36363636363636,92.86363636363636,63.34090909090909,75.47727272727273,55.90909090909091,277.47727272727275
Poison,67.25,74.67857142857143,60.42857142857143,64.39285714285714,63.57142857142857,265.92857142857144
Fairy,74.11764705882354,61.529411764705884,78.52941176470588,84.70588235294117,48.588235294117645,262.7647058823529
Bug,56.88405797101449,70.97101449275362,53.869565217391305,64.79710144927536,61.68115942028985,243.40579710144928
